#------------------------------------------------------------------------------
#
# Copyright (c) Oracle Corporation 1998. All Rights Reserved.
#
#------------------------------------------------------------------------------
#
# Name:          Mapping table from UDC to ISO 10646(Unicode) Private Use 
#                Area(PUA) for
#                KOREAN character sets of Oracle NLSRTL
#
# Created Date:  Tue Dec 22 15:39:02 1998

#
# Table Version: It is generated from NLSRTL Version 3.4.0.0.0 - Production.
#
# Table Owner:   Oracle Corporation
#
# Tables:        This file includes two tables
#
#                Table 1: Character sets which belong to KOREAN language
#
#                Table 2: Mapping between PUA and UDC values of all character
#                         set which has PUA mapping (stated 'yes' in Table 1.)
#
# Table 1 format:
#                Columns separated by spaces:
#                    Column 1: (pos.  3-30) character set name
#                    Column 2: (pos. 32-35) character set id
#                    Column 3: (pos. 37-39) has PUA mapping (yes/no)?
#
#                The entries are in Oracle character set id order.
#
# Table 2 format:
#                Columns separated by spaces
#                   Column 1: (pos.  1-10) ISO 10646 code in hex
#                   Column 2: (pos. 12-21) value of 1st character set in hex
#                   Column 3: (pos. 23-32) value of 2nd character set in hex
#                     :
#                     :
#                   Column N: (pos. xx-xx) value of Nth character set in hex
#                The entries are in ISO 10646 code value order.
#
#------------------------------------------------------------------------------
# Table 1.
# CHARACTER SET NAME            ID  PUA?
# ---------------------------- ---- ---
# KO16KSC5601                   840 no
# KO16DBCS                      842 yes
# KO16KSCCS                     845 no
# KO16MSWIN949                  846 yes
# KO16TSTSET                    996 no
# KO16KSC5601FIXED             1840 no
# KO16DBCSFIXED                1842 yes
#------------------------------------------------------------------------------
# Table 2.
# PUA      ID:842     ID:846     ID:1842   
#--------- ---------- ---------- ----------
E5F9       DC5A                  DC5A      
E5FA       DC5B                  DC5B      
E5FB       DC5C                  DC5C      
E5FC       DC5D                  DC5D      
E5FD       DC5E                  DC5E      
E5FE       DC5F                  DC5F      
E5FF       DC60                  DC60      
E600       DC61                  DC61      
E601       DC62                  DC62      
E602       DC63                  DC63      
E603       DC64                  DC64      
E604       DC65                  DC65      
E605       DC66                  DC66      
E606       DC67                  DC67      
E607       DC68                  DC68      
E608       DC69                  DC69      
E609       DC6A                  DC6A      
E60A       DC6B                  DC6B      
E60B       DC6C                  DC6C      
E60C       DC6D                  DC6D      
E60D       DC6E                  DC6E      
E60E       DC6F                  DC6F      
E60F       DC70                  DC70      
E610       DC71                  DC71      
E611       DC72                  DC72      
E612       DC73                  DC73      
E613       DC74                  DC74      
E614       DC75                  DC75      
E615       DC76                  DC76      
E616       DC77                  DC77      
E617       DC78                  DC78      
E618       DC79                  DC79      
E619       DC7A                  DC7A      
E61A       DC7B                  DC7B      
E61B       DC7C                  DC7C      
E61C       DC7D                  DC7D      
E61D       DC7E                  DC7E      
E61E       DC7F                  DC7F      
E61F       DC81                  DC81      
E620       DC82                  DC82      
E621       DC83                  DC83      
E622       DC84                  DC84      
E623       DC85                  DC85      
E624       DC86                  DC86      
E625       DC87                  DC87      
E626       DC88                  DC88      
E627       DC89                  DC89      
E628       DC8A                  DC8A      
E629       DC8B                  DC8B      
E62A       DC8C                  DC8C      
E62B       DC8D                  DC8D      
E62C       DC8E                  DC8E      
E62D       DC8F                  DC8F      
E62E       DC90                  DC90      
E62F       DC91                  DC91      
E630       DC92                  DC92      
E631       DC93                  DC93      
E632       DC94                  DC94      
E633       DC95                  DC95      
E634       DC96                  DC96      
E635       DC97                  DC97      
E636       DC98                  DC98      
E637       DC99                  DC99      
E638       DC9A                  DC9A      
E639       DC9B                  DC9B      
E63A       DC9C                  DC9C      
E63B       DC9D                  DC9D      
E63C       DC9E                  DC9E      
E63D       DC9F                  DC9F      
E63E       DCA0                  DCA0      
E63F       DCA1                  DCA1      
E640       DCA2                  DCA2      
E641       DCA3                  DCA3      
E642       DCA4                  DCA4      
E643       DCA5                  DCA5      
E644       DCA6                  DCA6      
E645       DCA7                  DCA7      
E646       DCA8                  DCA8      
E647       DCA9                  DCA9      
E648       DCAA                  DCAA      
E649       DCAB                  DCAB      
E64A       DCAC                  DCAC      
E64B       DCAD                  DCAD      
E64C       DCAE                  DCAE      
E64D       DCAF                  DCAF      
E64E       DCB0                  DCB0      
E64F       DCB1                  DCB1      
E650       DCB2                  DCB2      
E651       DCB3                  DCB3      
E652       DCB4                  DCB4      
E653       DCB5                  DCB5      
E654       DCB6                  DCB6      
E655       DCB7                  DCB7      
E656       DCB8                  DCB8      
E657       DCB9                  DCB9      
E658       DCBA                  DCBA      
E659       DCBB                  DCBB      
E65A       DCBC                  DCBC      
E65B       DCBD                  DCBD      
E65C       DCBE                  DCBE      
E65D       DCBF                  DCBF      
E65E       DCC0                  DCC0      
E65F       DCC1                  DCC1      
E660       DCC2                  DCC2      
E661       DCC3                  DCC3      
E662       DCC4                  DCC4      
E663       DCC5                  DCC5      
E664       DCC6                  DCC6      
E665       DCC7                  DCC7      
E666       DCC8                  DCC8      
E667       DCC9                  DCC9      
E668       DCCA                  DCCA      
E669       DCCB                  DCCB      
E66A       DCCC                  DCCC      
E66B       DCCD                  DCCD      
E66C       DCCE                  DCCE      
E66D       DCCF                  DCCF      
E66E       DCD0                  DCD0      
E66F       DCD1                  DCD1      
E670       DCD2                  DCD2      
E671       DCD3                  DCD3      
E672       DCD4                  DCD4      
E673       DCD5                  DCD5      
E674       DCD6                  DCD6      
E675       DCD7                  DCD7      
E676       DCD8                  DCD8      
E677       DCD9                  DCD9      
E678       DCDA                  DCDA      
E679       DCDB                  DCDB      
E67A       DCDC                  DCDC      
E67B       DCDD                  DCDD      
E67C       DCDE                  DCDE      
E67D       DCDF                  DCDF      
E67E       DCE0                  DCE0      
E67F       DCE1                  DCE1      
E680       DCE2                  DCE2      
E681       DCE3                  DCE3      
E682       DCE4                  DCE4      
E683       DCE5                  DCE5      
E684       DCE6                  DCE6      
E685       DCE7                  DCE7      
E686       DCE8                  DCE8      
E687       DCE9                  DCE9      
E688       DCEA                  DCEA      
E689       DCEB                  DCEB      
E68A       DCEC                  DCEC      
E68B       DCED                  DCED      
E68C       DCEE                  DCEE      
E68D       DCEF                  DCEF      
E68E       DCF0                  DCF0      
E68F       DCF1                  DCF1      
E690       DCF2                  DCF2      
E691       DCF3                  DCF3      
E692       DCF4                  DCF4      
E693       DCF5                  DCF5      
E694       DCF6                  DCF6      
E695       DCF7                  DCF7      
E696       DCF8                  DCF8      
E697       DCF9                  DCF9      
E698       DCFA                  DCFA      
E699       DCFB                  DCFB      
E69A       DCFC                  DCFC      
E69B       DCFD                  DCFD      
E69C       DD41                  DD41      
E69D       DD42                  DD42      
E69E       DD43                  DD43      
E69F       DD44                  DD44      
E6A0       DD45                  DD45      
E6A1       DD46                  DD46      
E6A2       DD47                  DD47      
E6A3       DD48                  DD48      
E6A4       DD49                  DD49      
E6A5       DD4A                  DD4A      
E6A6       DD4B                  DD4B      
E6A7       DD4C                  DD4C      
E6A8       DD4D                  DD4D      
E6A9       DD4E                  DD4E      
E6AA       DD4F                  DD4F      
E6AB       DD50                  DD50      
E6AC       DD51                  DD51      
E6AD       DD52                  DD52      
E6AE       DD53                  DD53      
E6AF       DD54                  DD54      
E6B0       DD55                  DD55      
E6B1       DD56                  DD56      
E6B2       DD57                  DD57      
E6B3       DD58                  DD58      
E6B4       DD59                  DD59      
E6B5       DD5A                  DD5A      
E6B6       DD5B                  DD5B      
E6B7       DD5C                  DD5C      
E6B8       DD5D                  DD5D      
E6B9       DD5E                  DD5E      
E6BA       DD5F                  DD5F      
E6BB       DD60                  DD60      
E6BC       DD61                  DD61      
E6BD       DD62                  DD62      
E6BE       DD63                  DD63      
E6BF       DD64                  DD64      
E6C0       DD65                  DD65      
E6C1       DD66                  DD66      
E6C2       DD67                  DD67      
E6C3       DD68                  DD68      
E6C4       DD69                  DD69      
E6C5       DD6A                  DD6A      
E6C6       DD6B                  DD6B      
E6C7       DD6C                  DD6C      
E6C8       DD6D                  DD6D      
E6C9       DD6E                  DD6E      
E6CA       DD6F                  DD6F      
E6CB       DD70                  DD70      
E6CC       DD71                  DD71      
E6CD       DD72                  DD72      
E6CE       DD73                  DD73      
E6CF       DD74                  DD74      
E6D0       DD75                  DD75      
E6D1       DD76                  DD76      
E6D2       DD77                  DD77      
E6D3       DD78                  DD78      
E6D4       DD79                  DD79      
E6D5       DD7A                  DD7A      
E6D6       DD7B                  DD7B      
E6D7       DD7C                  DD7C      
E6D8       DD7D                  DD7D      
E6D9       DD7E                  DD7E      
E6DA       DD7F                  DD7F      
E6DB       DD81                  DD81      
E6DC       DD82                  DD82      
E6DD       DD83                  DD83      
E6DE       DD84                  DD84      
E6DF       DD85                  DD85      
E6E0       DD86                  DD86      
E6E1       DD87                  DD87      
E6E2       DD88                  DD88      
E6E3       DD89                  DD89      
E6E4       DD8A                  DD8A      
E6E5       DD8B                  DD8B      
E6E6       DD8C                  DD8C      
E6E7       DD8D                  DD8D      
E6E8       DD8E                  DD8E      
E6E9       DD8F                  DD8F      
E6EA       DD90                  DD90      
E6EB       DD91                  DD91      
E6EC       DD92                  DD92      
E6ED       DD93                  DD93      
E6EE       DD94                  DD94      
E6EF       DD95                  DD95      
E6F0       DD96                  DD96      
E6F1       DD97                  DD97      
E6F2       DD98                  DD98      
E6F3       DD99                  DD99      
E6F4       DD9A                  DD9A      
E6F5       DD9B                  DD9B      
E6F6       DD9C                  DD9C      
E6F7       DD9D                  DD9D      
E6F8       DD9E                  DD9E      
E6F9       DD9F                  DD9F      
E6FA       DDA0                  DDA0      
E6FB       DDA1                  DDA1      
E6FC       DDA2                  DDA2      
E6FD       DDA3                  DDA3      
E6FE       DDA4                  DDA4      
E6FF       DDA5                  DDA5      
E700       DDA6                  DDA6      
E701       DDA7                  DDA7      
E702       DDA8                  DDA8      
E703       DDA9                  DDA9      
E704       DDAA                  DDAA      
E705       DDAB                  DDAB      
E706       DDAC                  DDAC      
E707       DDAD                  DDAD      
E708       DDAE                  DDAE      
E709       DDAF                  DDAF      
E70A       DDB0                  DDB0      
E70B       DDB1                  DDB1      
E70C       DDB2                  DDB2      
E70D       DDB3                  DDB3      
E70E       DDB4                  DDB4      
E70F       DDB5                  DDB5      
E710       DDB6                  DDB6      
E711       DDB7                  DDB7      
E712       DDB8                  DDB8      
E713       DDB9                  DDB9      
E714       DDBA                  DDBA      
E715       DDBB                  DDBB      
E716       DDBC                  DDBC      
E717       DDBD                  DDBD      
E718       DDBE                  DDBE      
E719       DDBF                  DDBF      
E71A       DDC0                  DDC0      
E71B       DDC1                  DDC1      
E71C       DDC2                  DDC2      
E71D       DDC3                  DDC3      
E71E       DDC4                  DDC4      
E71F       DDC5                  DDC5      
E720       DDC6                  DDC6      
E721       DDC7                  DDC7      
E722       DDC8                  DDC8      
E723       DDC9                  DDC9      
E724       DDCA                  DDCA      
E725       DDCB                  DDCB      
E726       DDCC                  DDCC      
E727       DDCD                  DDCD      
E728       DDCE                  DDCE      
E729       DDCF                  DDCF      
E72A       DDD0                  DDD0      
E72B       DDD1                  DDD1      
E72C       DDD2                  DDD2      
E72D       DDD3                  DDD3      
E72E       DDD4                  DDD4      
E72F       DDD5                  DDD5      
E730       DDD6                  DDD6      
E731       DDD7                  DDD7      
E732       DDD8                  DDD8      
E733       DDD9                  DDD9      
E734       DDDA                  DDDA      
E735       DDDB                  DDDB      
E736       DDDC                  DDDC      
E737       DDDD                  DDDD      
E738       DDDE                  DDDE      
E739       DDDF                  DDDF      
E73A       DDE0                  DDE0      
E73B       DDE1                  DDE1      
E73C       DDE2                  DDE2      
E73D       DDE3                  DDE3      
E73E       DDE4                  DDE4      
E73F       DDE5                  DDE5      
E740       DDE6                  DDE6      
E741       DDE7                  DDE7      
E742       DDE8                  DDE8      
E743       DDE9                  DDE9      
E744       DDEA                  DDEA      
E745       DDEB                  DDEB      
E746       DDEC                  DDEC      
E747       DDED                  DDED      
E748       DDEE                  DDEE      
E749       DDEF                  DDEF      
E74A       DDF0                  DDF0      
E74B       DDF1                  DDF1      
E74C       DDF2                  DDF2      
E74D       DDF3                  DDF3      
E74E       DDF4                  DDF4      
E74F       DDF5                  DDF5      
E750       DDF6                  DDF6      
E751       DDF7                  DDF7      
E752       DDF8                  DDF8      
E753       DDF9                  DDF9      
E754       DDFA                  DDFA      
E755       DDFB                  DDFB      
E756       DDFC                  DDFC      
E757       DDFD                  DDFD      
F843       505E                  505E      
F844       50D1                  50D1      
F845       5181                  5181      
F846       5286                  5286      
F847       5384                  5384      
F848       539A                  539A      
F849       53BE                  53BE      
F84A       53CB                  53CB      
F84B       55B1                  55B1      
F84C       55CA                  55CA      
F84D       564C                  564C      
F84E       578F                  578F      
F84F       57FD                  57FD      
F850       5869                  5869      
F851       58E3                  58E3      
F852       58F5                  58F5      
F853       5950                  5950      
F854       597C                  597C      
F855       599A                  599A      
F856       5A70                  5A70      
F857       5A74                  5A74      
F858       5A85                  5A85      
F859       5A8C                  5A8C      
F85A       5AA0                  5AA0      
F85B       5AA5                  5AA5      
F85C       5B5B                  5B5B      
F85D       5B72                  5B72      
F85E       5BCE                  5BCE      
F85F       5C4F                  5C4F      
F860       5CBC                  5CBC      
F861       5D4C                  5D4C      
F862       5D6B                  5D6B      
F863       616A                  616A      
F864       61F9                  61F9      
F865       62C2                  62C2      
F866       63AF                  63AF      
F867       63CC                  63CC      
F868       63E2                  63E2      
F869       6449                  6449      
F86A       64C2                  64C2      
F86B       6590                  6590      
F86C       65C5                  65C5      
F86D       6673                  6673      
F86E       667F                  667F      
#------------------------------------------------------------------------------
