#------------------------------------------------------------------------------
#
# Copyright (c) Oracle Corporation 1998. All Rights Reserved.
#
#------------------------------------------------------------------------------
#
# Name:          Mapping table from UDC to ISO 10646(Unicode) Private Use 
#                Area(PUA) for
#                JAPANESE character sets of Oracle NLSRTL
#
# Created Date:  Tue Dec 22 15:38:46 1998

#
# Table Version: It is generated from NLSRTL Version 3.4.0.0.0 - Production.
#
# Table Owner:   Oracle Corporation
#
# Tables:        This file includes two tables
#
#                Table 1: Character sets which belong to JAPANESE language
#
#                Table 2: Mapping between PUA and UDC values of all character
#                         set which has PUA mapping (stated 'yes' in Table 1.)
#
# Table 1 format:
#                Columns separated by spaces:
#                    Column 1: (pos.  3-30) character set name
#                    Column 2: (pos. 32-35) character set id
#                    Column 3: (pos. 37-39) has PUA mapping (yes/no)?
#
#                The entries are in Oracle character set id order.
#
# Table 2 format:
#                Columns separated by spaces
#                   Column 1: (pos.  1-10) ISO 10646 code in hex
#                   Column 2: (pos. 12-21) value of 1st character set in hex
#                   Column 3: (pos. 23-32) value of 2nd character set in hex
#                     :
#                     :
#                   Column N: (pos. xx-xx) value of Nth character set in hex
#                The entries are in ISO 10646 code value order.
#
#------------------------------------------------------------------------------
# Table 1.
# CHARACTER SET NAME            ID  PUA?
# ---------------------------- ---- ---
# JA16VMS                       829 no
# JA16EUC                       830 no
# JA16EUCYEN                    831 no
# JA16SJIS                      832 yes
# JA16DBCS                      833 yes
# JA16SJISYEN                   834 yes
# JA16EBCDIC930                 835 yes
# JA16MACSJIS                   836 no
# JA16TSTSET2                   997 no
# JA16TSTSET                    998 no
# JA16EUCFIXED                 1830 no
# JA16SJISFIXED                1832 yes
# JA16DBCSFIXED                1833 yes
#------------------------------------------------------------------------------
# Table 2.
# PUA      ID:832     ID:833     ID:834     ID:835     ID:1832    ID:1833   
#--------- ---------- ---------- ---------- ---------- ---------- ----------
E954                  75AD                  75AD                  75AD      
E955                  75AE                  75AE                  75AE      
E956                  75AF                  75AF                  75AF      
E957                  75B0                  75B0                  75B0      
E958                  75B1                  75B1                  75B1      
E959                  75B2                  75B2                  75B2      
E95A                  75B3                  75B3                  75B3      
E95B                  75B4                  75B4                  75B4      
E95C                  75B5                  75B5                  75B5      
E95D                  75B6                  75B6                  75B6      
E95E                  75B7                  75B7                  75B7      
E95F                  75B8                  75B8                  75B8      
E960                  75B9                  75B9                  75B9      
E961                  75BA                  75BA                  75BA      
E962                  75BB                  75BB                  75BB      
E963                  75BC                  75BC                  75BC      
E964                  75BD                  75BD                  75BD      
E965                  75BE                  75BE                  75BE      
E966                  75BF                  75BF                  75BF      
E967                  75C0                  75C0                  75C0      
E968                  75C1                  75C1                  75C1      
E969                  75C2                  75C2                  75C2      
E96A                  75C3                  75C3                  75C3      
E96B                  75C4                  75C4                  75C4      
E96C                  75C5                  75C5                  75C5      
E96D                  75C6                  75C6                  75C6      
E96E                  75C7                  75C7                  75C7      
E96F                  75C8                  75C8                  75C8      
E970                  75C9                  75C9                  75C9      
E971                  75CA                  75CA                  75CA      
E972                  75CB                  75CB                  75CB      
E973                  75CC                  75CC                  75CC      
E974                  75CD                  75CD                  75CD      
E975                  75CE                  75CE                  75CE      
E976                  75CF                  75CF                  75CF      
E977                  75D0                  75D0                  75D0      
E978                  75D1                  75D1                  75D1      
E979                  75D2                  75D2                  75D2      
E97A                  75D3                  75D3                  75D3      
E97B                  75D4                  75D4                  75D4      
E97C                  75D5                  75D5                  75D5      
E97D                  75D6                  75D6                  75D6      
E97E                  75D7                  75D7                  75D7      
E97F                  75D8                  75D8                  75D8      
E980                  75D9                  75D9                  75D9      
E981                  75DA                  75DA                  75DA      
E982                  75DB                  75DB                  75DB      
E983                  75DC                  75DC                  75DC      
E984                  75DD                  75DD                  75DD      
E985                  75DE                  75DE                  75DE      
E986                  75DF                  75DF                  75DF      
E987                  75E0                  75E0                  75E0      
E988                  75E1                  75E1                  75E1      
E989                  75E2                  75E2                  75E2      
E98A                  75E3                  75E3                  75E3      
E98B                  75E4                  75E4                  75E4      
E98C                  75E5                  75E5                  75E5      
E98D                  75E6                  75E6                  75E6      
E98E                  75E7                  75E7                  75E7      
E98F                  75E8                  75E8                  75E8      
E990                  75E9                  75E9                  75E9      
E991                  75EA                  75EA                  75EA      
E992                  75EB                  75EB                  75EB      
E993                  75EC                  75EC                  75EC      
E994                  75ED                  75ED                  75ED      
E995                  75EE                  75EE                  75EE      
E996                  75EF                  75EF                  75EF      
E997                  75F0                  75F0                  75F0      
E998                  75F1                  75F1                  75F1      
E999                  75F2                  75F2                  75F2      
E99A                  75F3                  75F3                  75F3      
E99B                  75F4                  75F4                  75F4      
E99C                  75F5                  75F5                  75F5      
E99D                  75F6                  75F6                  75F6      
E99E                  75F7                  75F7                  75F7      
E99F                  75F8                  75F8                  75F8      
E9A0                  75F9                  75F9                  75F9      
E9A1                  75FA                  75FA                  75FA      
E9A2                  75FB                  75FB                  75FB      
E9A3                  75FC                  75FC                  75FC      
E9A4                  75FD                  75FD                  75FD      
E9A5                  75FE                  75FE                  75FE      
E9A6                  7641                  7641                  7641      
E9A7                  7642                  7642                  7642      
E9A8                  7643                  7643                  7643      
E9A9                  7644                  7644                  7644      
E9AA                  7645                  7645                  7645      
E9AB                  7646                  7646                  7646      
E9AC                  7647                  7647                  7647      
E9AD                  7648                  7648                  7648      
E9AE                  7649                  7649                  7649      
E9AF                  764A                  764A                  764A      
E9B0                  764B                  764B                  764B      
E9B1                  764C                  764C                  764C      
E9B2                  764D                  764D                  764D      
E9B3                  764E                  764E                  764E      
E9B4                  764F                  764F                  764F      
E9B5                  7650                  7650                  7650      
E9B6                  7651                  7651                  7651      
E9B7                  7652                  7652                  7652      
E9B8                  7653                  7653                  7653      
E9B9                  7654                  7654                  7654      
E9BA                  7655                  7655                  7655      
E9BB                  7656                  7656                  7656      
E9BC                  7657                  7657                  7657      
E9BD                  7658                  7658                  7658      
E9BE                  7659                  7659                  7659      
E9BF                  765A                  765A                  765A      
E9C0                  765B                  765B                  765B      
E9C1                  765C                  765C                  765C      
E9C2                  765D                  765D                  765D      
E9C3                  765E                  765E                  765E      
E9C4                  765F                  765F                  765F      
E9C5                  7660                  7660                  7660      
E9C6                  7661                  7661                  7661      
E9C7                  7662                  7662                  7662      
E9C8                  7663                  7663                  7663      
E9C9                  7664                  7664                  7664      
E9CA                  7665                  7665                  7665      
E9CB                  7666                  7666                  7666      
E9CC                  7667                  7667                  7667      
E9CD                  7668                  7668                  7668      
E9CE                  7669                  7669                  7669      
E9CF                  766A                  766A                  766A      
E9D0                  766B                  766B                  766B      
E9D1                  766C                  766C                  766C      
E9D2                  766D                  766D                  766D      
E9D3                  766E                  766E                  766E      
E9D4                  766F                  766F                  766F      
E9D5                  7670                  7670                  7670      
E9D6                  7671                  7671                  7671      
E9D7                  7672                  7672                  7672      
E9D8                  7673                  7673                  7673      
E9D9                  7674                  7674                  7674      
E9DA                  7675                  7675                  7675      
E9DB                  7676                  7676                  7676      
E9DC                  7677                  7677                  7677      
E9DD                  7678                  7678                  7678      
E9DE                  7679                  7679                  7679      
E9DF                  767A                  767A                  767A      
E9E0                  767B                  767B                  767B      
E9E1                  767C                  767C                  767C      
E9E2                  767D                  767D                  767D      
E9E3                  767E                  767E                  767E      
E9E4                  767F                  767F                  767F      
E9E5                  7680                  7680                  7680      
E9E6                  7681                  7681                  7681      
E9E7                  7682                  7682                  7682      
E9E8                  7683                  7683                  7683      
E9E9                  7684                  7684                  7684      
E9EA                  7685                  7685                  7685      
E9EB                  7686                  7686                  7686      
E9EC                  7687                  7687                  7687      
E9ED                  7688                  7688                  7688      
E9EE                  7689                  7689                  7689      
E9EF                  768A                  768A                  768A      
E9F0                  768B                  768B                  768B      
E9F1                  768C                  768C                  768C      
E9F2                  768D                  768D                  768D      
E9F3                  768E                  768E                  768E      
E9F4                  768F                  768F                  768F      
E9F5                  7690                  7690                  7690      
E9F6                  7691                  7691                  7691      
E9F7                  7692                  7692                  7692      
E9F8                  7693                  7693                  7693      
E9F9                  7694                  7694                  7694      
E9FA                  7695                  7695                  7695      
E9FB                  7696                  7696                  7696      
E9FC                  7697                  7697                  7697      
E9FD                  7698                  7698                  7698      
E9FE                  7699                  7699                  7699      
E9FF                  769A                  769A                  769A      
EA00                  769B                  769B                  769B      
EA01                  769C                  769C                  769C      
EA02                  769D                  769D                  769D      
EA03                  769E                  769E                  769E      
EA04                  769F                  769F                  769F      
EA05                  76A0                  76A0                  76A0      
EA06                  76A1                  76A1                  76A1      
EA07                  76A2                  76A2                  76A2      
EA08                  76A3                  76A3                  76A3      
EA09                  76A4                  76A4                  76A4      
EA0A                  76A5                  76A5                  76A5      
EA0B                  76A6                  76A6                  76A6      
EA0C                  76A7                  76A7                  76A7      
EA0D                  76A8                  76A8                  76A8      
EA0E                  76A9                  76A9                  76A9      
EA0F                  76AA                  76AA                  76AA      
EA10                  76AB                  76AB                  76AB      
EA11                  76AC                  76AC                  76AC      
EA12                  76AD                  76AD                  76AD      
EA13                  76AE                  76AE                  76AE      
EA14                  76AF                  76AF                  76AF      
EA15                  76B0                  76B0                  76B0      
EA16                  76B1                  76B1                  76B1      
EA17                  76B2                  76B2                  76B2      
EA18                  76B3                  76B3                  76B3      
EA19                  76B4                  76B4                  76B4      
EA1A                  76B5                  76B5                  76B5      
EA1B                  76B6                  76B6                  76B6      
EA1C                  76B7                  76B7                  76B7      
EA1D                  76B8                  76B8                  76B8      
EA1E                  76B9                  76B9                  76B9      
EA1F                  76BA                  76BA                  76BA      
EA20                  76BB                  76BB                  76BB      
EA21                  76BC                  76BC                  76BC      
EA22                  76BD                  76BD                  76BD      
EA23                  76BE                  76BE                  76BE      
EA24                  76BF                  76BF                  76BF      
EA25                  76C0                  76C0                  76C0      
EA26                  76C1                  76C1                  76C1      
EA27                  76C2                  76C2                  76C2      
EA28                  76C3                  76C3                  76C3      
EA29                  76C4                  76C4                  76C4      
EA2A                  76C5                  76C5                  76C5      
EA2B                  76C6                  76C6                  76C6      
EA2C                  76C7                  76C7                  76C7      
EA2D                  76C8                  76C8                  76C8      
EA2E                  76C9                  76C9                  76C9      
EA2F                  76CA                  76CA                  76CA      
EA30                  76CB                  76CB                  76CB      
EA31                  76CC                  76CC                  76CC      
EA32                  76CD                  76CD                  76CD      
EA33                  76CE                  76CE                  76CE      
EA34                  76CF                  76CF                  76CF      
EA35                  76D0                  76D0                  76D0      
EA36                  76D1                  76D1                  76D1      
EA37                  76D2                  76D2                  76D2      
EA38                  76D3                  76D3                  76D3      
EA39                  76D4                  76D4                  76D4      
EA3A                  76D5                  76D5                  76D5      
EA3B                  76D6                  76D6                  76D6      
EA3C                  76D7                  76D7                  76D7      
EA3D                  76D8                  76D8                  76D8      
EA3E                  76D9                  76D9                  76D9      
EA3F                  76DA                  76DA                  76DA      
EA40                  76DB                  76DB                  76DB      
EA41                  76DC                  76DC                  76DC      
EA42                  76DD                  76DD                  76DD      
EA43                  76DE                  76DE                  76DE      
EA44                  76DF                  76DF                  76DF      
EA45                  76E0                  76E0                  76E0      
EA46                  76E1                  76E1                  76E1      
EA47                  76E2                  76E2                  76E2      
EA48                  76E3                  76E3                  76E3      
EA49                  76E4                  76E4                  76E4      
EA4A                  76E5                  76E5                  76E5      
EA4B                  76E6                  76E6                  76E6      
EA4C                  76E7                  76E7                  76E7      
EA4D                  76E8                  76E8                  76E8      
EA4E                  76E9                  76E9                  76E9      
EA4F                  76EA                  76EA                  76EA      
EA50                  76EB                  76EB                  76EB      
EA51                  76EC                  76EC                  76EC      
EA52                  76ED                  76ED                  76ED      
EA53                  76EE                  76EE                  76EE      
EA54                  76EF                  76EF                  76EF      
EA55                  76F0                  76F0                  76F0      
EA56                  76F1                  76F1                  76F1      
EA57                  76F2                  76F2                  76F2      
EA58                  76F3                  76F3                  76F3      
EA59                  76F4                  76F4                  76F4      
EA5A                  76F5                  76F5                  76F5      
EA5B                  76F6                  76F6                  76F6      
EA5C                  76F7                  76F7                  76F7      
EA5D                  76F8                  76F8                  76F8      
EA5E                  76F9                  76F9                  76F9      
EA5F                  76FA                  76FA                  76FA      
EA60                  76FB                  76FB                  76FB      
EA61                  76FC                  76FC                  76FC      
EA62                  76FD                  76FD                  76FD      
EA63                  76FE                  76FE                  76FE      
EA64                  7741                  7741                  7741      
EA65                  7742                  7742                  7742      
EA66                  7743                  7743                  7743      
EA67                  7744                  7744                  7744      
EA68                  7745                  7745                  7745      
EA69                  7746                  7746                  7746      
EA6A                  7747                  7747                  7747      
EA6B                  7748                  7748                  7748      
EA6C                  7749                  7749                  7749      
EA6D                  774A                  774A                  774A      
EA6E                  774B                  774B                  774B      
EA6F                  774C                  774C                  774C      
EA70                  774D                  774D                  774D      
EA71                  774E                  774E                  774E      
EA72                  774F                  774F                  774F      
EA73                  7750                  7750                  7750      
EA74                  7751                  7751                  7751      
EA75                  7752                  7752                  7752      
EA76                  7753                  7753                  7753      
EA77                  7754                  7754                  7754      
EA78                  7755                  7755                  7755      
EA79                  7756                  7756                  7756      
EA7A                  7757                  7757                  7757      
EA7B                  7758                  7758                  7758      
EA7C                  7759                  7759                  7759      
EA7D                  775A                  775A                  775A      
EA7E                  775B                  775B                  775B      
EA7F                  775C                  775C                  775C      
EA80                  775D                  775D                  775D      
EA81                  775E                  775E                  775E      
EA82                  775F                  775F                  775F      
EA83                  7760                  7760                  7760      
EA84                  7761                  7761                  7761      
EA85                  7762                  7762                  7762      
EA86                  7763                  7763                  7763      
EA87                  7764                  7764                  7764      
EA88                  7765                  7765                  7765      
EA89                  7766                  7766                  7766      
EA8A                  7767                  7767                  7767      
EA8B                  7768                  7768                  7768      
EA8C                  7769                  7769                  7769      
EA8D                  776A                  776A                  776A      
EA8E                  776B                  776B                  776B      
EA8F                  776C                  776C                  776C      
EA90                  776D                  776D                  776D      
EA91                  776E                  776E                  776E      
EA92                  776F                  776F                  776F      
EA93                  7770                  7770                  7770      
EA94                  7771                  7771                  7771      
EA95                  7772                  7772                  7772      
EA96                  7773                  7773                  7773      
EA97                  7774                  7774                  7774      
EA98                  7775                  7775                  7775      
EA99                  7776                  7776                  7776      
EA9A                  7777                  7777                  7777      
EA9B                  7778                  7778                  7778      
EA9C                  7779                  7779                  7779      
EA9D                  777A                  777A                  777A      
EA9E                  777B                  777B                  777B      
EA9F                  777C                  777C                  777C      
EAA0                  777D                  777D                  777D      
EAA1                  777E                  777E                  777E      
EAA2                  777F                  777F                  777F      
EAA3                  7780                  7780                  7780      
EAA4                  7781                  7781                  7781      
EAA5                  7782                  7782                  7782      
EAA6                  7783                  7783                  7783      
EAA7                  7784                  7784                  7784      
EAA8                  7785                  7785                  7785      
EAA9                  7786                  7786                  7786      
EAAA                  7787                  7787                  7787      
EAAB                  7788                  7788                  7788      
EAAC                  7789                  7789                  7789      
EAAD                  778A                  778A                  778A      
EAAE                  778B                  778B                  778B      
EAAF                  778C                  778C                  778C      
EAB0                  778D                  778D                  778D      
EAB1                  778E                  778E                  778E      
EAB2                  778F                  778F                  778F      
EAB3                  7790                  7790                  7790      
EAB4                  7791                  7791                  7791      
EAB5                  7792                  7792                  7792      
EAB6                  7793                  7793                  7793      
EAB7                  7794                  7794                  7794      
EAB8                  7795                  7795                  7795      
EAB9                  7796                  7796                  7796      
EABA                  7797                  7797                  7797      
EABB                  7798                  7798                  7798      
EABC                  7799                  7799                  7799      
EABD                  779A                  779A                  779A      
EABE                  779B                  779B                  779B      
EABF                  779C                  779C                  779C      
EAC0                  779D                  779D                  779D      
EAC1                  779E                  779E                  779E      
EAC2                  779F                  779F                  779F      
EAC3                  77A0                  77A0                  77A0      
EAC4                  77A1                  77A1                  77A1      
EAC5                  77A2                  77A2                  77A2      
EAC6                  77A3                  77A3                  77A3      
EAC7                  77A4                  77A4                  77A4      
EAC8                  77A5                  77A5                  77A5      
EAC9                  77A6                  77A6                  77A6      
EACA                  77A7                  77A7                  77A7      
EACB                  77A8                  77A8                  77A8      
EACC                  77A9                  77A9                  77A9      
EACD                  77AA                  77AA                  77AA      
EACE                  77AB                  77AB                  77AB      
EACF                  77AC                  77AC                  77AC      
EAD0                  77AD                  77AD                  77AD      
EAD1                  77AE                  77AE                  77AE      
EAD2                  77AF                  77AF                  77AF      
EAD3                  77B0                  77B0                  77B0      
EAD4                  77B1                  77B1                  77B1      
EAD5                  77B2                  77B2                  77B2      
EAD6                  77B3                  77B3                  77B3      
EAD7                  77B4                  77B4                  77B4      
EAD8                  77B5                  77B5                  77B5      
EAD9                  77B6                  77B6                  77B6      
EADA                  77B7                  77B7                  77B7      
EADB                  77B8                  77B8                  77B8      
EADC                  77B9                  77B9                  77B9      
EADD                  77BA                  77BA                  77BA      
EADE                  77BB                  77BB                  77BB      
EADF                  77BC                  77BC                  77BC      
EAE0                  77BD                  77BD                  77BD      
EAE1                  77BE                  77BE                  77BE      
EAE2                  77BF                  77BF                  77BF      
EAE3                  77C0                  77C0                  77C0      
EAE4                  77C1                  77C1                  77C1      
EAE5                  77C2                  77C2                  77C2      
EAE6                  77C3                  77C3                  77C3      
EAE7                  77C4                  77C4                  77C4      
EAE8                  77C5                  77C5                  77C5      
EAE9                  77C6                  77C6                  77C6      
EAEA                  77C7                  77C7                  77C7      
EAEB                  77C8                  77C8                  77C8      
EAEC                  77C9                  77C9                  77C9      
EAED                  77CA                  77CA                  77CA      
EAEE                  77CB                  77CB                  77CB      
EAEF                  77CC                  77CC                  77CC      
EAF0                  77CD                  77CD                  77CD      
EAF1                  77CE                  77CE                  77CE      
EAF2                  77CF                  77CF                  77CF      
EAF3                  77D0                  77D0                  77D0      
EAF4                  77D1                  77D1                  77D1      
EAF5                  77D2                  77D2                  77D2      
EAF6                  77D3                  77D3                  77D3      
EAF7                  77D4                  77D4                  77D4      
EAF8                  77D5                  77D5                  77D5      
EAF9                  77D6                  77D6                  77D6      
EAFA                  77D7                  77D7                  77D7      
EAFB                  77D8                  77D8                  77D8      
EAFC                  77D9                  77D9                  77D9      
EAFD                  77DA                  77DA                  77DA      
EAFE                  77DB                  77DB                  77DB      
EAFF                  77DC                  77DC                  77DC      
EB00                  77DD                  77DD                  77DD      
EB01                  77DE                  77DE                  77DE      
EB02                  77DF                  77DF                  77DF      
EB03                  77E0                  77E0                  77E0      
EB04                  77E1                  77E1                  77E1      
EB05                  77E2                  77E2                  77E2      
EB06                  77E3                  77E3                  77E3      
EB07                  77E4                  77E4                  77E4      
EB08                  77E5                  77E5                  77E5      
EB09                  77E6                  77E6                  77E6      
EB0A                  77E7                  77E7                  77E7      
EB0B                  77E8                  77E8                  77E8      
EB0C                  77E9                  77E9                  77E9      
EB0D                  77EA                  77EA                  77EA      
EB0E                  77EB                  77EB                  77EB      
EB0F                  77EC                  77EC                  77EC      
EB10                  77ED                  77ED                  77ED      
EB11                  77EE                  77EE                  77EE      
EB12                  77EF                  77EF                  77EF      
EB13                  77F0                  77F0                  77F0      
EB14                  77F1                  77F1                  77F1      
EB15                  77F2                  77F2                  77F2      
EB16                  77F3                  77F3                  77F3      
EB17                  77F4                  77F4                  77F4      
EB18                  77F5                  77F5                  77F5      
EB19                  77F6                  77F6                  77F6      
EB1A                  77F7                  77F7                  77F7      
EB1B                  77F8                  77F8                  77F8      
EB1C                  77F9                  77F9                  77F9      
EB1D                  77FA                  77FA                  77FA      
EB1E                  77FB                  77FB                  77FB      
EB1F                  77FC                  77FC                  77FC      
EB20                  77FD                  77FD                  77FD      
EB21                  77FE                  77FE                  77FE      
EB22                  7841                  7841                  7841      
EB23                  7842                  7842                  7842      
EB24                  7843                  7843                  7843      
EB25                  7844                  7844                  7844      
EB26                  7845                  7845                  7845      
EB27                  7846                  7846                  7846      
EB28                  7847                  7847                  7847      
EB29                  7848                  7848                  7848      
EB2A                  7849                  7849                  7849      
EB2B                  784A                  784A                  784A      
EB2C                  784B                  784B                  784B      
EB2D                  784C                  784C                  784C      
EB2E                  784D                  784D                  784D      
EB2F                  784E                  784E                  784E      
EB30                  784F                  784F                  784F      
EB31                  7850                  7850                  7850      
EB32                  7851                  7851                  7851      
EB33                  7852                  7852                  7852      
EB34                  7853                  7853                  7853      
EB35                  7854                  7854                  7854      
EB36                  7855                  7855                  7855      
EB37                  7856                  7856                  7856      
EB38                  7857                  7857                  7857      
EB39                  7858                  7858                  7858      
EB3A                  7859                  7859                  7859      
EB3B                  785A                  785A                  785A      
EB3C                  785B                  785B                  785B      
EB3D                  785C                  785C                  785C      
EB3E                  785D                  785D                  785D      
EB3F                  785E                  785E                  785E      
EB40                  785F                  785F                  785F      
EB41                  7860                  7860                  7860      
EB42                  7861                  7861                  7861      
EB43                  7862                  7862                  7862      
EB44                  7863                  7863                  7863      
EB45                  7864                  7864                  7864      
EB46                  7865                  7865                  7865      
EB47                  7866                  7866                  7866      
EB48                  7867                  7867                  7867      
EB49                  7868                  7868                  7868      
EB4A                  7869                  7869                  7869      
EB4B                  786A                  786A                  786A      
EB4C                  786B                  786B                  786B      
EB4D                  786C                  786C                  786C      
EB4E                  786D                  786D                  786D      
EB4F                  786E                  786E                  786E      
EB50                  786F                  786F                  786F      
EB51                  7870                  7870                  7870      
EB52                  7871                  7871                  7871      
EB53                  7872                  7872                  7872      
EB54                  7873                  7873                  7873      
EB55                  7874                  7874                  7874      
EB56                  7875                  7875                  7875      
EB57                  7876                  7876                  7876      
EB58                  7877                  7877                  7877      
EB59                  7878                  7878                  7878      
EB5A                  7879                  7879                  7879      
EB5B                  787A                  787A                  787A      
EB5C                  787B                  787B                  787B      
EB5D                  787C                  787C                  787C      
EB5E                  787D                  787D                  787D      
EB5F                  787E                  787E                  787E      
EB60                  787F                  787F                  787F      
EB61                  7880                  7880                  7880      
EB62                  7881                  7881                  7881      
EB63                  7882                  7882                  7882      
EB64                  7883                  7883                  7883      
EB65                  7884                  7884                  7884      
EB66                  7885                  7885                  7885      
EB67                  7886                  7886                  7886      
EB68                  7887                  7887                  7887      
EB69                  7888                  7888                  7888      
EB6A                  7889                  7889                  7889      
EB6B                  788A                  788A                  788A      
EB6C                  788B                  788B                  788B      
EB6D                  788C                  788C                  788C      
EB6E                  788D                  788D                  788D      
EB6F                  788E                  788E                  788E      
EB70                  788F                  788F                  788F      
EB71                  7890                  7890                  7890      
EB72                  7891                  7891                  7891      
EB73                  7892                  7892                  7892      
EB74                  7893                  7893                  7893      
EB75                  7894                  7894                  7894      
EB76                  7895                  7895                  7895      
EB77                  7896                  7896                  7896      
EB78                  7897                  7897                  7897      
EB79                  7898                  7898                  7898      
EB7A                  7899                  7899                  7899      
EB7B                  789A                  789A                  789A      
EB7C                  789B                  789B                  789B      
EB7D                  789C                  789C                  789C      
EB7E                  789D                  789D                  789D      
EB7F                  789E                  789E                  789E      
EB80                  789F                  789F                  789F      
EB81                  78A0                  78A0                  78A0      
EB82                  78A1                  78A1                  78A1      
EB83                  78A2                  78A2                  78A2      
EB84                  78A3                  78A3                  78A3      
EB85                  78A4                  78A4                  78A4      
EB86                  78A5                  78A5                  78A5      
EB87                  78A6                  78A6                  78A6      
EB88                  78A7                  78A7                  78A7      
EB89                  78A8                  78A8                  78A8      
EB8A                  78A9                  78A9                  78A9      
EB8B                  78AA                  78AA                  78AA      
EB8C                  78AB                  78AB                  78AB      
EB8D                  78AC                  78AC                  78AC      
EB8E                  78AD                  78AD                  78AD      
EB8F                  78AE                  78AE                  78AE      
EB90                  78AF                  78AF                  78AF      
EB91                  78B0                  78B0                  78B0      
EB92                  78B1                  78B1                  78B1      
EB93                  78B2                  78B2                  78B2      
EB94                  78B3                  78B3                  78B3      
